month,average weekday ridership,notes
Jul 2017,66186,
Aug 2017,64740,
Sep 2017,63927,
Oct 2017,64314,
Nov 2017,64129,
Dec 2017,58100,
Jan 2018,63715,
Feb 2018,66414,
Mar 2018,66184,
Apr 2018,69061,
May 2018,69758,
Jun 2018,72207,
Jul 2018,71234,
Aug 2018,70547,
Sep 2018,71479,
Oct 2018,66345,
Nov 2018,65601,
Dec 2018,60202,
Jan 2019,63044,
Feb 2019,64041,
Mar 2019,65000,estimated
Apr 2019,68000,estimated
May 2019,68326,
Jun 2019,72370,
Jul 2019,70493,
Aug 2019,71557,
Sep 2019,72389,
Oct 2019,70360,
Nov 2019,69607,
Dec 2019,62480,
Jan 2020,64806,
Feb 2020,67218,
Mar 2020,49276,
Apr 2020,1547,
May 2020,1936,
Jun 2020,2884,
Jul 2020,3421,
Aug 2020,3526,
Sep 2020,3654,
Oct 2020,3873,
Nov 2020,3760,
Dec 2020,3162,
Jan 2021,3058,
Feb 2021,3484,
Mar 2021,3965,
Apr 2021,4693,
May 2021,5521,
Jun 2021,7143,
Jul 2021,8721,
Aug 2021,9096,
Sep 2021,11881,
Oct 2021,11673,
Nov 2021,11787,
Dec 2021,9687,
Jan 2022,9044,
Feb 2022,10956,
Mar 2022,12539,
Apr 2022,15451,
May 2022,15757,
Jun 2022,18187,
Jul 2022,16931,
Aug 2022,18598,
Sep 2022,18696,
Oct 2022,18565,
Nov 2022,16429,
Dec 2022,12513,
Jan 2023,14655,
Feb 2023,16829,
Mar 2023,16628,
Apr 2023,18621,
May 2023,18853,
Jun 2023,20663,
Jul 2023,20525,
Aug 2023,20284,
Sep 2023,21366,
Oct 2023,19939,
Nov 2023,20877,
Dec 2023,17383,
